5905,"Norsup Airport","Norsup","Vanuatu","NUS","NVSP",-16.079700469970703,167.4010009765625,23,11,"U","Pacific/Efate","airport","OurAirports"
5906,"Gaua Island Airport","Gaua Island","Vanuatu","ZGU","NVSQ",-14.218099594099998,167.587005615,100,11,"U","Pacific/Efate","airport","OurAirports"
5907,"Redcliffe Airport","Redcliffe","Vanuatu","RCL","NVSR",-15.472000122099999,167.835006714,36,11,"U","Pacific/Efate","airport","OurAirports"
5908,"Santo Pekoa International Airport","Santo","Vanuatu","SON","NVSS",-15.505000114399998,167.220001221,184,11,"U","Pacific/Efate","airport","OurAirports"
5909,"Tongoa Airport","Tongoa Island","Vanuatu","TGH","NVST",-16.8910999298,168.550994873,443,11,"U","Pacific/Efate","airport","OurAirports"
5910,"Uléi Airport","Ambryn Island","Vanuatu","ULB","NVSU",-16.3297,168.3011,170,11,"U","Pacific/Efate","airport","OurAirports"
5911,"Valesdir Airport","Valesdir","Vanuatu","VLS","NVSV",-16.796100616500002,168.177001953,10,11,"U","Pacific/Efate","airport","OurAirports"
5912,"Southwest Bay Airport","Malekula Island","Vanuatu","SWJ","NVSX",-16.4864,167.4472,68,11,"U","Pacific/Efate","airport","OurAirports"
5913,"North West Santo Airport","Olpoi","Vanuatu","OLZ","NVSZ",-14.881699562099998,166.557998657,50,11,"U","Pacific/Efate","airport","OurAirports"
5914,"Aneityum Airport","Anelghowhat","Vanuatu","AUY","NVVA",-20.2492008209,169.770996094,7,11,"U","Pacific/Efate","airport","OurAirports"
5915,"Aniwa Airport","Aniwa","Vanuatu","AWD","NVVB",-19.2346,169.6009,69,11,"U","Pacific/Efate","airport","OurAirports"
5916,"Dillon's Bay Airport","Dillon's Bay","Vanuatu","DLY","NVVD",-18.7693996429,169.00100708,630,11,"U","Pacific/Efate","airport","OurAirports"
5917,"Futuna Airport","Futuna Island","Vanuatu","FTA","NVVF",-19.516399383499998,170.231994629,95,11,"U","Pacific/Efate","airport","OurAirports"
5918,"Ipota Airport","Ipota","Vanuatu","IPA","NVVI",-18.856389,169.283333,23,11,"U","Pacific/Efate","airport","OurAirports"
5919,"Tiga Airport","Tiga","New Caledonia","TGJ","NWWA",-21.096099853515625,167.8040008544922,128,11,"U","Pacific/Noumea","airport","OurAirports"
5920,"Île Art - Waala Airport","Waala","New Caledonia","BMY","NWWC",-19.720600128173828,163.66099548339844,306,11,"U","Pacific/Noumea","airport","OurAirports"
5921,"Île des Pins Airport","Île des Pins","New Caledonia","ILP","NWWE",-22.588899612426758,167.45599365234375,315,11,"U","Pacific/Noumea","airport","OurAirports"
5922,"Fayzabad Airport","Faizabad","Afghanistan","FBD","OAFZ",37.121101,70.518097,3872,4.5,"U","Asia/Kabul","airport","OurAirports"
5924,"Dawadmi Domestic Airport","Dawadmi","Saudi Arabia","DWD","OEDW",24.5,44.400001525878906,3429,3,"U","Asia/Riyadh","airport","OurAirports"
5925,"Al-Jawf Domestic Airport","Al-Jawf","Saudi Arabia","AJF","OESK",29.78510093688965,40.099998474121094,2261,3,"U","Asia/Riyadh","airport","OurAirports"
5926,"Wadi Al Dawasir Airport","Wadi-al-dawasir","Saudi Arabia","EWD","OEWD",20.504299163800003,45.199600219699995,2062,3,"U","Asia/Riyadh","airport","OurAirports"
5927,"Khoram Abad Airport","Khorram Abad","Iran","KHD","OICK",33.43539810180664,48.282901763916016,3782,3.5,"E","Asia/Tehran","airport","OurAirports"
5928,"Bam Airport","Bam","Iran","BXR","OIKM",29.084199905395508,58.45000076293945,3231,3.5,"E","Asia/Tehran","airport","OurAirports"
5929,"Rafsanjan Airport","Rafsanjan","Iran","RJN","OIKR",30.297700881958008,56.05110168457031,5298,3.5,"E","Asia/Tehran","airport","OurAirports"
5930,"Bojnord Airport","Bojnourd","Iran","BJB","OIMN",37.49300003051758,57.30820083618164,3499,3.5,"E","Asia/Tehran","airport","OurAirports"
5931,"Sabzevar National Airport","Sabzevar","Iran","AFZ","OIMS",36.16809844970703,57.59519958496094,3010,3.5,"E","Asia/Tehran","airport","OurAirports"
5932,"Noshahr Airport","Noshahr","Iran","NSH","OINN",36.663299560546875,51.464698791503906,-61,3.5,"E","Asia/Tehran","airport","OurAirports"
5933,"Dasht-e Naz Airport","Dasht-e-naz","Iran","SRY","OINZ",36.635799408,53.193599700899995,35,3.5,"E","Asia/Tehran","airport","OurAirports"
5934,"Lar Airport","Lar","Iran","LRR","OISL",27.6746997833,54.3833007812,2641,3.5,"E","Asia/Tehran","airport","OurAirports"
5935,"Ardabil Airport","Ardabil","Iran","ADU","OITL",38.3256988525,48.4244003296,4315,3.5,"E","Asia/Tehran","airport","OurAirports"
5936,"Urmia Airport","Uromiyeh","Iran","OMH","OITR",37.6680984497,45.0686988831,4343,3.5,"E","Asia/Tehran","airport","OurAirports"
5937,"Al Ain International Airport","Al Ain","United Arab Emirates","AAN","OMAL",24.261699676513672,55.60919952392578,869,4,"U","Asia/Dubai","airport","OurAirports"
5938,"Bannu Airport","Bannu","Pakistan","BNP","OPBN",32.972900390625,70.52790069580078,1325,5,"N","Asia/Karachi","airport","OurAirports"
5939,"Bahawalpur Airport","Bahawalpur","Pakistan","BHV","OPBW",29.348100662231445,71.71800231933594,392,5,"N","Asia/Karachi","airport","OurAirports"
5940,"Chitral Airport","Chitral","Pakistan","CJL","OPCH",35.886600494384766,71.80059814453125,4920,5,"N","Asia/Karachi","airport","OurAirports"
5941,"Dalbandin Airport","Dalbandin","Pakistan","DBA","OPDB",28.878299713100002,64.3998031616,2800,5,"N","Asia/Karachi","airport","OurAirports"
5942,"Dera Ghazi Khan Airport","Dera Ghazi Khan","Pakistan","DEA","OPDG",29.961000442504883,70.48590087890625,492,5,"N","Asia/Karachi","airport","OurAirports"
5943,"Dera Ismael Khan Airport","Dera Ismael Khan","Pakistan","DSK","OPDI",31.909400939941406,70.89659881591797,594,5,"N","Asia/Karachi","airport","OurAirports"
5944,"Jiwani Airport","Jiwani","Pakistan","JIW","OPJI",25.067800521900004,61.8054008484,186,5,"N","Asia/Karachi","airport","OurAirports"
5945,"Hyderabad Airport","Hyderabad","Pakistan","HDD","OPKD",25.318099975599996,68.3660964966,130,5,"N","Asia/Karachi","airport","OurAirports"
5946,"Khuzdar Airport","Khuzdar","Pakistan","KDD","OPKH",27.790599823,66.6473007202,4012,5,"N","Asia/Karachi","airport","OurAirports"
5947,"Ormara Airport","Ormara Raik","Pakistan","ORW","OPOR",25.274700164799995,64.58599853519999,10,5,"N","Asia/Karachi","airport","OurAirports"
5948,"Parachinar Airport","Parachinar","Pakistan","PAJ","OPPC",33.902099609400004,70.0716018677,5800,5,"N","Asia/Karachi","airport","OurAirports"
5949,"Skardu Airport","Skardu","Pakistan","KDU","OPSD",35.33549880981445,75.53600311279297,7316,5,"N","Asia/Karachi","airport","OurAirports"
5950,"Sehwan Sharif Airport","Sehwan Sharif","Pakistan","SYW","OPSN",26.473100662231445,67.71720123291016,121,5,"N","Asia/Karachi","airport","OurAirports"
5951,"Turbat International Airport","Turbat","Pakistan","TUK","OPTU",25.986400604248047,63.03020095825195,498,5,"N","Asia/Karachi","airport","OurAirports"
5952,"Sulaymaniyah International Airport","Sulaymaniyah","Iraq","ISU","ORSU",35.5617485046,45.316738128699996,2494,3,"U","Asia/Baghdad","airport","OurAirports"
5953,"Kamishly Airport","Kamishly","Syria","KAC","OSKL",37.020599365234375,41.19139862060547,1480,2,"E","Asia/Damascus","airport","OurAirports"
5954,"Sayun International Airport","Sayun Intl","Yemen","GXF","OYSY",15.9660997391,48.78829956049999,2097,3,"U","Asia/Aden","airport","OurAirports"
5959,"Adak Airport","Adak Island","United States","ADK","PADK",51.87799835205078,-176.64599609375,18,-10,"A","America/Adak","airport","OurAirports"
5960,"Gustavus Airport","Gustavus","United States","GST","PAGS",58.4253006,-135.7070007,35,-9,"A","America/Anchorage","airport","OurAirports"
5961,"Skagway Airport","Skagway","United States","SGY","PAGY",59.46009826660156,-135.3159942626953,44,-9,"A","America/Anchorage","airport","OurAirports"
5962,"Holy Cross Airport","Holy Cross","United States","HCR","PAHC",62.18830108642578,-159.77499389648438,70,-9,"A","America/Anchorage","airport","OurAirports"
5963,"Haines Airport","Haines","United States","HNS","PAHN",59.24380111694336,-135.5240020751953,15,-9,"A","America/Anchorage","airport","OurAirports"
5964,"Kalskag Airport","Kalskag","United States","KLG","PALG",61.53630065917969,-160.34100341796875,55,-9,"A","America/Anchorage","airport","OurAirports"
5965,"McGrath Airport","Mcgrath","United States","MCG","PAMC",62.95289993,-155.6060028,341,-9,"A","America/Anchorage","airport","OurAirports"
5966,"Mountain Village Airport","Mountain Village","United States","MOU","PAMO",62.095401763916016,-163.6820068359375,337,-9,"A","America/Anchorage","airport","OurAirports"
5967,"Aniak Airport","Aniak","United States","ANI","PANI",61.581600189208984,-159.54299926757812,88,-9,"A","America/Anchorage","airport","OurAirports"
5968,"Chevak Airport","Chevak","United States","VAK","PAVA",61.5409,-165.6005,75,-9,"A","America/Anchorage","airport","OurAirports"
5969,"Wrangell Airport","Wrangell","United States","WRG","PAWG",56.48429871,-132.3699951,49,-9,"A","America/Anchorage","airport","OurAirports"
5989,"Kalaupapa Airport","Molokai","United States","LUP","PHLU",21.21100044,-156.973999,24,-10,"A","Pacific/Honolulu","airport","OurAirports"
5990,"Eniwetok Airport","Eniwetok Atoll","Marshall Islands","ENT","PKMA",11.340700149536133,162.3280029296875,13,12,"U","Pacific/Majuro","airport","OurAirports"
5991,"Matsu Nangan Airport","Matsu Islands","Taiwan","LZN","RCFG",26.159799575805664,119.95800018310547,232,8,"U","Asia/Taipei","airport","OurAirports"
5992,"Hengchun Airport","Hengchun","Taiwan","HCN","RCKW",22.041099548339844,120.7300033569336,46,8,"U","Asia/Taipei","airport","OurAirports"
5993,"Matsu Beigan Airport","Matsu Islands","Taiwan","MFK","RCMT",26.224199295043945,120.00299835205078,41,8,"U","Asia/Taipei","airport","OurAirports"
5994,"Kushiro Airport","Kushiro","Japan","KUH","RJCK",43.041000366199995,144.192993164,327,9,"U","Asia/Tokyo","airport","OurAirports"
5995,"Okadama Airport","Sapporo","Japan","OKD","RJCO",43.1161003112793,141.3800048828125,25,9,"U","Asia/Tokyo","airport","OurAirports"
5996,"Saga Airport","Saga","Japan","HSG","RJFS",33.149700164799995,130.302001953,6,9,"N","Asia/Tokyo","airport","OurAirports"
5997,"Nagoya Airport","Nagoya","Japan","NKM","RJNA",35.255001068115234,136.9239959716797,52,9,"U","Asia/Tokyo","airport","OurAirports"
5998,"Iwami Airport","Iwami","Japan","IWJ","RJOW",34.676399231,131.789993286,184,9,"U","Asia/Tokyo","airport","OurAirports"
5999,"Fukushima Airport","Fukushima","Japan","FKS","RJSF",37.22740173339844,140.43099975585938,1221,9,"U","Asia/Tokyo","airport","OurAirports"
6000,"Odate Noshiro Airport","Odate Noshiro","Japan","ONJ","RJSR",40.1918983459,140.371002197,292,9,"U","Asia/Tokyo","airport","OurAirports"
6001,"Shonai Airport","Shonai","Japan","SYO","RJSY",38.81219863889999,139.787002563,86,9,"U","Asia/Tokyo","airport","OurAirports"
6002,"Miyakejima Airport","Miyakejima","Japan","MYE","RJTQ",34.073600769,139.559997559,67,9,"U","Asia/Tokyo","airport","OurAirports"
6003,"Kunsan Air Base","Kunsan","South Korea","KUV","RKJK",35.90380096435547,126.61599731445312,29,9,"U","Asia/Seoul","airport","OurAirports"
6004,"Mokpo Heliport","Mokpo","South Korea","MPK","RKJM",34.7588996887,126.379997253,23,9,"U","Asia/Seoul","airport","OurAirports"
6005,"Wonju Airport","Wonju","South Korea","WJU","RKNW",37.43809890749999,127.959999084,329,9,"U","Asia/Seoul","airport","OurAirports"
6006,"Yangyang International Airport","Sokcho / Gangneung","South Korea","YNY","RKNY",38.06129837036133,128.66900634765625,241,9,"U","Asia/Seoul","airport","OurAirports"
6007,"Sacheon Air Base","Sacheon","South Korea","HIN","RKPS",35.0885009765625,128.07000732421875,25,9,"U","Asia/Seoul","airport","OurAirports"
6008,"Cheongju International Airport","Chongju","South Korea","CJJ","RKTU",36.7165985107,127.499000549,191,9,"U","Asia/Seoul","airport","OurAirports"
6009,"Subic Bay International Airport","Olongapo City","Philippines","SFS","RPLB",14.794400215148926,120.27100372314453,64,8,"N","Asia/Manila","airport","OurAirports"
6010,"Cuyo Airport","Cuyo","Philippines","CYU","RPLO",10.858099937438965,121.06900024414062,0,8,"N","Asia/Manila","airport","OurAirports"
6011,"Rajah Buayan Air Base","General Santos City","Philippines",\N,"RPMB",6.10644006729,125.23500061,28,8,"N","Asia/Manila","airport","OurAirports"
6012,"Camiguin Airport","Camiguin","Philippines","CGM","RPMH",9.253520011901855,124.70700073242188,53,8,"N","Asia/Manila","airport","OurAirports"
6013,"Jolo Airport","Jolo","Philippines","JOL","RPMJ",6.0536699295043945,121.01100158691406,118,8,"N","Asia/Manila","airport","OurAirports"
6014,"Sanga Sanga Airport","Sanga Sanga","Philippines","SGS","RPMN",5.046989917755127,119.74299621582031,15,8,"N","Asia/Manila","airport","OurAirports"
6016,"Surigao Airport","Sangley Point","Philippines","SUG","RPMS",9.755838325629998,125.480947495,20,8,"N","Asia/Manila","airport","OurAirports"
6017,"Tandag Airport","Tandag","Philippines","TDG","RPMW",9.072110176086426,126.1709976196289,16,8,"N","Asia/Manila","airport","OurAirports"
6018,"Naga Airport","Naga","Philippines","WNP","RPUN",13.58489990234375,123.2699966430664,142,8,"N","Asia/Manila","airport","OurAirports"
6019,"Basco Airport","Basco","Philippines","BSO","RPUO",20.4512996674,121.980003357,291,8,"N",\N,"airport","OurAirports"
6020,"San Fernando Airport","San Fernando","Philippines","SFE","RPUS",16.595600128173828,120.3030014038086,13,8,"N","Asia/Manila","airport","OurAirports"
6021,"Tuguegarao Airport","Tuguegarao","Philippines","TUG","RPUT",17.6433676823,121.733150482,70,8,"N","Asia/Manila","airport","OurAirports"
6022,"Virac Airport","Virac","Philippines","VRC","RPUV",13.576399803161621,124.20600128173828,121,8,"N","Asia/Manila","airport","OurAirports"
6023,"Calbayog Airport","Calbayog City","Philippines","CYP","RPVC",12.072699546813965,124.54499816894531,12,8,"N","Asia/Manila","airport","OurAirports"
6024,"Catarman National Airport","Catarman","Philippines","CRM","RPVF",12.502400398254395,124.63600158691406,6,8,"N","Asia/Manila","airport","OurAirports"
6025,"Moises R. Espinosa Airport","Masbate","Philippines","MBT","RPVJ",12.369400024399999,123.628997803,26,8,"N","Asia/Manila","airport","OurAirports"
6026,"Roxas Airport","Roxas City","Philippines","RXS","RPVR",11.597700119018555,122.75199890136719,10,8,"N","Asia/Manila","airport","OurAirports"
6027,"General Enrique Mosconi Airport","Tartagal","Argentina","TTG","SAST",-22.619600296,-63.7937011719,1472,-3,"N","America/Argentina/Salta","airport","OurAirports"
6028,"Las Heras Airport","Las Heras","Argentina","LHS","SAVH",-46.53829956049999,-68.9653015137,1082,-3,"N","America/Argentina/Rio_Gallegos","airport","OurAirports"
6029,"Antoine De St Exupery Airport","San Antonio Oeste","Argentina","OES","SAVN",-40.7512,-65.0343,85,-3,"N","America/Argentina/Salta","airport","OurAirports"
6030,"Lago Argentino Airport","El Calafate","Argentina","ING","SAWA",-50.336102,-72.248596,732,-3,"N","America/Argentina/Rio_Gallegos","airport","OurAirports"
6031,"Gobernador Gregores Airport","Gobernador Gregores","Argentina","GGS","SAWR",-48.7831001282,-70.1500015259,356,-3,"N","America/Argentina/Rio_Gallegos","airport","OurAirports"
6032,"Santa Teresita Airport","Santa Teresita","Argentina","SST","SAZL",-36.5423,-56.7218,9,-3,"N","America/Buenos_Aires","airport","OurAirports"
6033,"Necochea Airport","Necochea","Argentina","NEC","SAZO",-38.4831,-58.8172,72,-3,"N","America/Buenos_Aires","airport","OurAirports"
6034,"Orlando Bezerra de Menezes Airport","Juazeiro Do Norte","Brazil","JDO","SBJU",-7.21895980835,-39.270099639899996,1392,-3,"S","America/Fortaleza","airport","OurAirports"
6036,"Coronel Horácio de Mattos Airport","Lençóis","Brazil","LEC","SBLE",-12.4822998047,-41.2770004272,1676,-3,"S","America/Fortaleza","airport","OurAirports"
6037,"Macaé Airport","Macaé","Brazil","MEA","SBME",-22.343000412,-41.7659988403,8,-3,"S","America/Sao_Paulo","airport","OurAirports"
6038,"Frank Miloye Milenkowichi–Marília State Airport","Marília","Brazil","MII","SBML",-22.1968994141,-49.926399231,2122,-3,"S","America/Sao_Paulo","airport","OurAirports"
6039,"Vitória da Conquista Airport","Vitória Da Conquista","Brazil","VDC","SBQV",-14.8627996445,-40.8630981445,3002,-3,"S","America/Fortaleza","airport","OurAirports"
6040,"Santa Maria Airport","Santa Maria","Brazil","RIA","SBSM",-29.71139907836914,-53.688201904296875,287,-3,"S","America/Sao_Paulo","airport","OurAirports"
6041,"Toledo Airport","Toledo","Brazil","TOW","SBTD",-24.68630027770996,-53.6974983215332,1843,-3,"S","America/Sao_Paulo","airport","OurAirports"
6042,"Ricardo García Posada Airport","El Salvador","Chile","ESR","SCES",-26.311100006103516,-69.76519775390625,5240,-4,"S","America/Santiago","airport","OurAirports"
6043,"Pucón Airport","Pucon","Chile","ZPC","SCPC",-39.29280090332031,-71.91590118408203,853,-4,"S","America/Santiago","airport","OurAirports"
6044,"Sorocaba Airport","Sorocaba","Brazil","SOD","SDCO",-23.47800064086914,-47.4900016784668,2077,-3,"S","America/Sao_Paulo","airport","OurAirports"
6045,"San Cristóbal Airport","San Cristóbal","Ecuador","SCY","SEST",-0.9102060198783875,-89.61740112304688,62,-6,"U","Pacific/Galapagos","airport","OurAirports"
6046,"Camilo Ponce Enriquez Airport","La Toma (Catamayo)","Ecuador","LOH","SETM",-3.995889902114868,-79.37190246582031,4056,-5,"U","America/Guayaquil","airport","OurAirports"
6047,"General Rivadeneira Airport","Esmeraldas","Ecuador","ESM","SETN",0.9785190224647522,-79.62660217285156,32,-5,"U","America/Guayaquil","airport","OurAirports"
6048,"Port Stanley Airport","Stanley","Falkland Islands","PSY","SFAL",-51.685699462891,-57.777599334717,75,-3,"U","Atlantic/Stanley","airport","OurAirports"
6049,"Santa Ana Airport","Cartago","Colombia","CRC","SKGO",4.75818,-75.9557,2979,-5,"U","America/Bogota","airport","OurAirports"
6050,"La Jagua Airport","Garzón","Colombia","GLJ","SKGZ",2.1464,-75.6944,2620,-5,"U","America/Bogota","airport","OurAirports"
6051,"Caucaya Airport","Puerto Leguízamo","Colombia","LQM","SKLG",-0.182278,-74.7708,573,-5,"U","America/Bogota","airport","OurAirports"
6052,"La Pedrera Airport","La Pedrera","Colombia","LPD","SKLP",-1.32861,-69.5797,590,-5,"U","America/Bogota","airport","OurAirports"
6053,"Reyes Murillo Airport","Nuquí","Colombia","NQU","SKNQ",5.6964,-77.2806,12,-5,"U","America/Bogota","airport","OurAirports"
6054,"Obando Airport","Puerto Inírida","Colombia","PDA","SKPD",3.85353,-67.9062,460,-5,"U","America/Bogota","airport","OurAirports"
6055,"El Yopal Airport","Yopal","Colombia","EYP","SKYP",5.31911,-72.384,1028,-5,"U","America/Bogota","airport","OurAirports"
6056,"Capitán de Av. Emilio Beltrán Airport","Guayaramerín","Bolivia","GYA","SLGY",-10.820599556,-65.3455963135,557,-4,"U","America/La_Paz","airport","OurAirports"
6057,"Puerto Rico Airport","Puerto Rico/Manuripi","Bolivia","PUR","SLPR",-11.10766315460205,-67.55115509033203,597,-4,"U","America/La_Paz","airport","OurAirports"
6058,"Capitán Av. Selin Zeitun Lopez Airport","Riberalta","Bolivia","RIB","SLRI",-11,-66,462,-4,"U","America/La_Paz","airport","OurAirports"
6059,"Reyes Airport","Reyes","Bolivia","REY","SLRY",-14.304400444030762,-67.35340118408203,935,-4,"U","America/La_Paz","airport","OurAirports"
6060,"Capitán Av. German Quiroga G. Airport","San Borja","Bolivia","SRJ","SLSB",-14.859199523925781,-66.73750305175781,633,-4,"U","America/La_Paz","airport","OurAirports"
6061,"Zorg en Hoop Airport","Paramaribo","Suriname","ORG","SMZO",5.811079978942871,-55.19070053100586,10,-3,"U","America/Paramaribo","airport","OurAirports"
6062,"Mucuri Airport","Mucuri","Brazil","MVS","SNMU",-18.048900604248047,-39.864200592041016,276,-3,"S","America/Fortaleza","airport","OurAirports"
6065,"Caballococha Airport","Caballococha","Peru","LHC","SPBC",-3.91686010361,-70.5082015991,328,-5,"U","America/Lima","airport","OurAirports"
6066,"Mayor General FAP Armando Revoredo Iglesias Airport","Cajamarca","Peru","CJA","SPJR",-7.1391801834106445,-78.4894027709961,8781,-5,"U","America/Lima","airport","OurAirports"
6067,"Alferez Fap David Figueroa Fernandini Airport","Huánuco","Peru","HUU","SPNC",-9.878809928894043,-76.20480346679688,6070,-5,"U","America/Lima","airport","OurAirports"
6068,"Maria Reiche Neuman Airport","Nazca","Peru","NZC","SPZA",-14.854000091600001,-74.9615020752,1860,-5,"U","America/Lima","airport","OurAirports"
6069,"Santa Rosa Airport","Santa Rosa","Brazil","SRA","SSZR",-27.906700134277344,-54.52040100097656,984,-3,"S","America/Sao_Paulo","airport","OurAirports"
6070,"El Jagüel / Punta del Este Airport","Maldonado","Uruguay","MDO","SUPE",-34.9169998169,-54.916999816899995,66,-3,"S","America/Montevideo","airport","OurAirports"
6071,"Escuela Mariscal Sucre Airport","Maracay","Venezuela","MYC","SVBS",10.249978065490723,-67.64942169189453,1338,-4,"U","America/Caracas","airport","OurAirports"
6072,"Juan Pablo Pérez Alfonso Airport","El Vigía","Venezuela","VIG","SVVG",8.624138832092285,-71.67266845703125,250,-4,"U","America/Caracas","airport","OurAirports"
6073,"Ji-Paraná Airport","Ji-Paraná","Brazil","JPR","SWJI",-10.870800018299999,-61.8465003967,598,-4,"S","America/Boa_Vista","airport","OurAirports"
6074,"Codrington Airport","Codrington","Antigua and Barbuda","BBQ","TAPH",17.635799,-61.828602,15,-4,"U","America/Antigua","airport","OurAirports"
6075,"La Désirade Airport","Grande Anse","Guadeloupe","DSD","TFFA",16.296899795532227,-61.08440017700195,10,-4,"U","America/Guadeloupe","airport","OurAirports"
6076,"Baillif Airport","Basse Terre","Guadeloupe","BBR","TFFB",16.0132999420166,-61.7421989440918,59,-4,"U","America/Guadeloupe","airport","OurAirports"
6077,"St-François Airport","St-François","Guadeloupe","SFC","TFFC",16.25779914855957,-61.26250076293945,10,-4,"U","America/Guadeloupe","airport","OurAirports"
6078,"Les Bases Airport","Grand Bourg","Guadeloupe","GBJ","TFFM",15.86870002746582,-61.27000045776367,16,-4,"U","America/Guadeloupe","airport","OurAirports"
6079,"Vance W. Amory International Airport","Charlestown","Saint Kitts and Nevis","NEV","TKPN",17.205699920654297,-62.589900970458984,14,-4,"U","America/St_Kitts","airport","OurAirports"
6080,"Virgin Gorda Airport","Spanish Town","British Virgin Islands","VIJ","TUPW",18.446399688720703,-64.42749786376953,9,-4,"U","America/Tortola","airport","OurAirports"
6081,"J F Mitchell Airport","Bequia","Saint Vincent and the Grenadines","BQU","TVSB",12.9884004593,-61.2620010376,15,-4,"U","America/St_Vincent","airport","OurAirports"
6082,"Union Island International Airport","Union Island","Saint Vincent and the Grenadines","UNI","TVSU",12.60013484954834,-61.41194534301758,16,-4,"U","America/St_Vincent","airport","OurAirports"
6083,"Kokshetau Airport","Kokshetau","Kazakhstan","KOV","UACK",53.3291015625,69.59459686279297,900,6,"U","Asia/Qyzylorda","airport","OurAirports"
6084,"Petropavlosk South Airport","Petropavlosk","Kazakhstan","PPK","UACP",54.77470016479492,69.18389892578125,453,6,"U","Asia/Qyzylorda","airport","OurAirports"
6085,"Zhezkazgan Airport","Zhezkazgan","Kazakhstan","DZN","UAKD",47.708302,67.733299,1250,6,"U","Asia/Qyzylorda","airport","OurAirports"
6086,"Ust-Kamennogorsk Airport","Ust Kamenogorsk","Kazakhstan","UKK","UASK",50.036598205566406,82.49420166015625,939,6,"U","Asia/Qyzylorda","airport","OurAirports"
6088,"Kostanay West Airport","Kostanay","Kazakhstan","KSN","UAUU",53.20690155029297,63.55030059814453,595,6,"U","Asia/Qyzylorda","airport","OurAirports"
6089,"Ganja Airport","Ganja","Azerbaijan","KVD","UBBG",40.737701416015625,46.31760025024414,1083,4,"E","Asia/Baku","airport","OurAirports"
6090,"Nakhchivan Airport","Nakhchivan","Azerbaijan","NAJ","UBBN",39.18880081176758,45.45840072631836,2863,4,"E","Asia/Baku","airport","OurAirports"
6091,"Chulman Airport","Neryungri","Russia","CNN","UELL",56.913898468018,124.91400146484,2812,9,"N","Asia/Yakutsk","airport","OurAirports"
6092,"Polyarny Airport","Yakutia","Russia","PYJ","UERP",66.4003982544,112.029998779,1660,9,"N","Asia/Yakutsk","airport","OurAirports"
6093,"Chokurdakh Airport","Chokurdah","Russia","CKH","UESO",70.62310028076172,147.90199279785156,151,11,"N","Asia/Srednekolymsk","airport","OurAirports"
6094,"Cherskiy Airport","Cherskiy","Russia","CYX","UESS",68.7406005859375,161.33799743652344,20,11,"N","Asia/Srednekolymsk","airport","OurAirports"
6095,"Tiksi Airport","Tiksi","Russia","IKS","UEST",71.697700500488,128.90299987793,26,9,"N","Asia/Yakutsk","airport","OurAirports"
6097,"Komsomolsk-on-Amur Airport","Komsomolsk-on-Amur","Russia","KXK","UHKK",50.409000396728516,136.9340057373047,92,10,"N","Asia/Vladivostok","airport","OurAirports"
6098,"Ugolny Airport","Anadyr","Russia","DYR","UHMA",64.73490142822266,177.74099731445312,194,12,"N","Asia/Anadyr","airport","OurAirports"
6099,"Okhotsk Airport","Okhotsk","Russia","OHO","UHOO",59.410064697265625,143.05650329589844,0,10,"N","Asia/Vladivostok","airport","OurAirports"
6100,"Ujae Atoll Airport","Ujae Atoll","Marshall Islands","UJE","UJAP",8.92805957794,165.761993408,29,12,"U","Pacific/Majuro","airport","OurAirports"
6101,"Mariupol International Airport","Mariupol International","Ukraine","MPW","UKCM",47.07609939575195,37.44960021972656,251,2,"E","Europe/Kiev","airport","OurAirports"
6102,"Luhansk International Airport","Lugansk","Ukraine","VSG","UKCW",48.4174003601,39.3740997314,636,2,"E","Europe/Kiev","airport","OurAirports"
6103,"Zaporizhzhia International Airport","Zaporozhye","Ukraine","OZH","UKDE",47.867000579833984,35.31570053100586,373,2,"E","Europe/Kiev","airport","OurAirports"
6104,"Kryvyi Rih International Airport","Krivoy Rog","Ukraine","KWG","UKDR",48.04330062866211,33.209999084472656,408,2,"E","Europe/Kiev","airport","OurAirports"
6105,"Kharkiv International Airport","Kharkov","Ukraine","HRK","UKHH",49.924800872802734,36.290000915527344,508,2,"E","Europe/Kiev","airport","OurAirports"
6106,"Ivano-Frankivsk International Airport","Ivano-Frankivsk","Ukraine","IFO","UKLI",48.88420104980469,24.686100006103516,919,2,"E","Europe/Kiev","airport","OurAirports"
6107,"Chernivtsi International Airport","Chernovtsk","Ukraine","CWC","UKLN",48.259300231933594,25.98080062866211,826,2,"E","Europe/Kiev","airport","OurAirports"
6108,"Rivne International Airport","Rivne","Ukraine","RWN","UKLR",50.60710144042969,26.141599655151367,755,2,"E","Europe/Kiev","airport","OurAirports"
6109,"Uzhhorod International Airport","Uzhgorod","Ukraine","UDJ","UKLU",48.634300231933594,22.263399124145508,383,2,"E","Europe/Kiev","airport","OurAirports"
6110,"Solovki Airport","Solovetsky Islands","Russia","CSH","ULAS",65.0299987793,35.7333335876,60,3,"N","Europe/Moscow","airport","OurAirports"
6111,"Cherepovets Airport","Cherepovets","Russia","CEE","ULBC",59.273601532,38.015800476100004,377,3,"N","Europe/Moscow","airport","OurAirports"
6112,"Amderma Airport","Amderma","Russia","AMV","ULDD",69.76329803466797,61.556400299072266,13,3,"N","Europe/Moscow","airport","OurAirports"
6113,"Kotlas Airport","Kotlas","Russia","KSZ","ULKK",61.235801696777344,46.6974983215332,184,3,"N","Europe/Moscow","airport","OurAirports"
